bytes,time,node
0.0,61.75,node 2
0.0,61.75,node 3
0.0,61.75,node 4
55.488,62.0,node 0
184.96,62.0,node 1
0.0,62.0,node 2
55.488,62.0,node 3
0.0,62.0,node 4
110.976,62.25,node 0
166.464,62.25,node 1
55.488,62.25,node 2
73.984,62.25,node 3
0.0,62.25,node 4
92.48,62.5,node 0
166.464,62.5,node 1
129.472,62.5,node 2
92.48,62.5,node 3
0.0,62.5,node 4
129.472,62.75,node 0
92.48,62.75,node 1
0.0,62.75,node 2
0.0,62.75,node 3
0.0,62.75,node 4
240.448,63.0,node 0
55.488,63.0,node 1
129.472,63.0,node 2
